Price,Area,Bedrooms,Bathrooms,Garage,Age,Location,Distance_to_city,Crime_Rate,School_Rating,Date_Sold,HOA_Fees,Has_Basement,Pool,Description
204000.0,2336.0,3,3,0,4,Suburb,10.51,2.42,7,2024-08-15,195.49,No,No,Quiet neighborhood; low crime-rate!
432000.0,2950.0,2,1,0,1,Down Town,12.19,0.0,1,2023-10-16,,no,No,nan
144000.0,1934.0,2,3,0,32,Midtown,10.45,2.35,5,2024-06-26,,yes,No,needs-work
427000.0,1513.0,2,1,1,15,Midtown,8.68,4.16,9,2024-05-12,,Y,No,nan
316000.0,2554.0,2,1,2,22,Midtown,12.43,4.05,4,2024-04-18,,no,No,needs-work
293000.0,1940.0,5,2,0,37,downtown,1.31,5.01,1,2024-02-09,300.76,Y,No,Needs some TLC but great potential.
259000.0,914.0,3,2,0,15,Rural,5.53,2.4,8,2024-07-01,,yes,No,needs-work
330000.0,2424.0,3,1,1,13,downtown,3.47,5.37,5,2023-05-12,308.48,No,No,needs-work
297000.0,1732.0,2,3,2,28,Rural,16.74,3.28,2,2023-11-20,,No,No,close to public transport and schools.
383000.0,1955.0,2,2,2,25,suburb,13.56,3.91,1,2023-05-12,197.44,N,No,Quiet neighborhood; low crime-rate!
309000.0,2166.0,3,3,1,34,downtown,10.93,4.36,3,2024-06-04,277.98,Yes,No,Needs some TLC but great potential.
311000.0,2095.0,5,2,1,14,Down Town,2.75,0.93,9,2023-01-30,,Y,No,LARGE BACKYARD and spacious living area.
273000.0,2355.0,4,2,2,2,Rural,13.72,1.49,1,2024-09-18,,no,Yes,Quiet neighborhood; low crime-rate!
296000.0,1782.0,4,3,1,22,downtown,16.93,1.44,4,2023-10-28,197.02,N,No,Recently renovated with modern finishes.
323000.0,2257.0,3,2,2,28,Suburb,12.86,4.61,8,2023-01-04,129.16,Yes,No,close to public transport and schools.
172000.0,1870.0,2,2,2,33,Midtown,9.82,2.54,8,2023-11-21,,No,No,Quiet neighborhood; low crime-rate!
199000.0,2369.0,2,3,0,32,Rural,13.16,6.04,10,2024-05-23,,yes,No,Recently renovated with modern finishes.
356000.0,2308.0,5,2,0,40,Rural,11.36,3.01,8,2023-08-25,,,No,Needs some TLC but great potential.
313000.0,1532.0,4,2,2,40,downtown,14.63,0.79,10,2024-06-18,286.61,No,No,needs-work
286000.0,2543.0,5,2,2,22,suburb,14.52,1.99,8,2023-01-16,123.31,yes,yes,nan
301000.0,1732.0,4,3,2,6,downtown,8.89,3.18,4,2024-06-17,277.72,no,,Quiet neighborhood; low crime-rate!
326000.0,2404.0,3,1,2,2,Down Town,6.7,3.77,8,2024-08-06,,Yes,Yes,Quiet neighborhood; low crime-rate!
260000.0,2184.0,4,3,2,31,Down Town,8.0,1.52,9,2024-03-21,,yes,No,Recently renovated with modern finishes.
242000.0,2919.0,5,1,2,30,Rural,12.68,3.85,7,2024-05-17,,No,No,Recently renovated with modern finishes.
315000.0,1888.0,5,2,1,17,Rural,8.3,4.25,2,2023-08-18,,No,No,nan
227000.0,1825.0,5,1,2,42,downtown,6.25,2.04,9,2023-04-17,211.69,No,No,Recently renovated with modern finishes.
331000.0,1990.0,3,3,1,6,Down Town,10.0,5.95,8,2024-12-20,,Y,No,Recently renovated with modern finishes.
172000.0,1848.0,4,3,1,40,Down Town,15.54,2.2,5,2024-01-24,,N,No,Quiet neighborhood; low crime-rate!
377000.0,2400.0,4,2,2,0,suburb,10.68,1.5,3,2024-12-20,112.49,No,no,nan
335000.0,1192.0,5,1,2,13,Suburb,8.62,0.71,7,2023-09-20,150.41,no,No,nan
319000.0,1473.0,4,2,1,31,suburb,11.6,4.83,2,2024-07-16,126.51,yes,No,needs-work
374000.0,1466.0,2,2,1,5,Downtown,10.42,3.03,3,2023-03-06,,N,No,Quiet neighborhood; low crime-rate!
425000.0,2475.0,2,3,2,38,Midtown,0.5,2.28,9,2023-09-22,,No,Yes,needs-work
376000.0,2855.0,2,1,2,9,suburb,13.48,0.79,4,2023-12-04,154.66,Yes,No,Needs some TLC but great potential.
162000.0,1948.0,4,1,1,6,downtown,12.04,2.42,4,2023-10-28,262.38,No,No,Needs some TLC but great potential.
204000.0,1916.0,3,1,1,25,Suburb,10.08,6.57,3,2024-01-13,138.82,no,No,Quiet neighborhood; low crime-rate!
253000.0,2035.0,3,1,1,33,downtown,15.31,0.0,5,2023-06-24,173.5,Yes,No,Recently renovated with modern finishes.
302000.0,2581.0,3,2,0,29,Midtown,16.06,2.05,3,2023-06-01,,,Yes,close to public transport and schools.
339000.0,1536.0,3,2,1,35,Downtown,13.99,5.69,9,2024-04-20,227.87,yes,No,Needs some TLC but great potential.
246000.0,2119.0,2,3,0,20,Suburb,5.75,4.87,3,2023-09-23,162.34,N,Yes,Needs some TLC but great potential.
314000.0,2488.0,2,2,2,16,Rural,5.92,2.14,2,2023-11-25,,Y,,Quiet neighborhood; low crime-rate!
243000.0,2251.0,5,2,2,32,Down Town,15.59,3.31,5,2023-06-12,,No,Yes,needs-work
254000.0,2095.0,4,3,1,9,suburb,0.61,3.69,6,2024-03-13,126.55,N,No,Quiet neighborhood; low crime-rate!
195000.0,2501.0,4,3,2,46,downtown,9.26,3.2,1,2023-12-09,165.99,No,,close to public transport and schools.
231000.0,648.0,3,3,2,41,Downtown,12.2,5.68,6,2024-01-02,209.3,yes,No,close to public transport and schools.
199000.0,2339.0,2,2,2,11,Down Town,1.25,3.51,10,2024-04-09,,Y,No,nan
227000.0,1673.0,3,2,2,15,suburb,11.17,4.7,3,2023-07-18,143.79,N,Yes,Quiet neighborhood; low crime-rate!
379000.0,1085.0,5,3,0,40,Down Town,14.77,3.27,4,2024-05-14,,N,No,Needs some TLC but great potential.
229000.0,2256.0,4,3,0,31,suburb,2.57,0.0,6,2023-01-16,169.94,Yes,Yes,needs-work
497000.0,2687.0,4,3,1,14,Rural,18.29,1.21,8,2023-10-23,,Yes,No,needs-work
337000.0,1931.0,3,2,1,26,Suburb,4.95,1.52,9,2024-05-25,,yes,,LARGE BACKYARD and spacious living area.
314000.0,2476.0,5,2,1,27,Down Town,12.87,2.63,6,2023-08-27,,Yes,No,LARGE BACKYARD and spacious living area.
236000.0,2806.0,4,1,2,16,Down Town,9.58,6.12,7,2024-08-03,,No,No,Recently renovated with modern finishes.
353000.0,2657.0,5,2,2,45,Down Town,10.35,3.54,5,2023-10-28,,No,No,Needs some TLC but great potential.
257000.0,2820.0,5,2,0,49,Suburb,3.58,2.84,9,2023-01-06,141.27,Yes,No,LARGE BACKYARD and spacious living area.
309000.0,2371.0,3,2,0,1,Downtown,16.3,4.86,4,2023-08-08,242.9,Yes,No,needs-work
492000.0,2038.0,2,3,1,35,suburb,11.63,0.82,10,2024-03-28,222.01,yes,No,Needs some TLC but great potential.
293000.0,1199.0,3,2,0,49,Rural,18.1,2.27,6,2024-03-08,,Y,No,Quiet neighborhood; low crime-rate!
386000.0,1877.0,2,3,0,6,Down Town,3.71,2.04,5,2024-01-21,,No,No,Needs some TLC but great potential.
247000.0,1578.0,5,1,0,12,Midtown,9.09,3.6,1,2024-09-10,,no,,LARGE BACKYARD and spacious living area.
297000.0,3085.0,2,1,0,14,Suburb,11.05,4.34,5,2023-10-22,158.26,Yes,Unknown,needs-work
433000.0,1912.0,5,3,0,24,Downtown,10.3,3.71,5,2023-04-28,204.59,Yes,No,Needs some TLC but great potential.
253000.0,2062.0,4,3,1,22,suburb,13.33,3.73,9,2024-02-09,188.99,N,No,close to public transport and schools.
436000.0,2276.0,4,3,1,21,Suburb,9.03,2.46,1,2024-11-10,152.63,N,No,Recently renovated with modern finishes.
353000.0,2022.0,4,2,0,25,Rural,20.61,3.48,5,2024-08-16,,No,No,nan
258000.0,2848.0,3,1,1,32,Rural,10.2,1.74,7,2024-07-19,,,Yes,needs-work
347000.0,1689.0,3,3,2,10,suburb,0.5,4.01,6,2023-01-12,176.1,no,No,LARGE BACKYARD and spacious living area.
373000.0,2097.0,5,2,0,9,Down Town,10.42,2.25,6,2023-07-28,,Yes,No,Quiet neighborhood; low crime-rate!
347000.0,1629.0,4,1,2,24,Rural,16.31,1.32,7,2023-06-14,,Yes,No,nan
182000.0,1340.0,3,2,1,36,Downtown,5.38,3.06,6,2023-10-21,261.15,yes,Unknown,Recently renovated with modern finishes.
245000.0,1694.0,4,1,1,47,Suburb,5.07,0.13,5,2024-06-02,124.0,No,No,needs-work
281000.0,1981.0,3,2,2,42,Downtown,5.8,5.21,10,2023-03-19,143.33,Yes,No,needs-work
294000.0,1785.0,2,1,1,37,Down Town,4.62,4.2,5,2024-03-09,,N,No,close to public transport and schools.
347000.0,1654.0,2,1,0,40,Downtown,7.6,3.51,9,2024-07-30,243.46,No,no,close to public transport and schools.
313000.0,1297.0,4,2,2,44,Downtown,14.55,0.56,8,2024-09-05,325.97,No,No,close to public transport and schools.
200000.0,1958.0,5,3,0,23,downtown,17.63,1.95,10,2024-11-13,278.23,Yes,No,close to public transport and schools.
329000.0,1248.0,3,1,2,39,Downtown,0.5,3.06,4,2023-03-18,340.7,Y,No,LARGE BACKYARD and spacious living area.
346000.0,2380.0,3,3,1,45,suburb,8.11,2.61,4,2023-02-17,114.68,No,no,needs-work
342000.0,2041.0,2,2,2,32,Suburb,11.51,0.47,10,2023-03-23,99.17,Yes,No,LARGE BACKYARD and spacious living area.
381000.0,1271.0,2,3,2,16,downtown,11.01,1.03,5,2024-12-21,321.26,No,No,Needs some TLC but great potential.
363000.0,1845.0,5,3,0,23,Suburb,19.5,2.58,3,2023-07-28,,No,no,Quiet neighborhood; low crime-rate!
1336000.0,4872.0,5,3,1,36,Suburb,0.5,1.08,8,2024-03-20,,no,Unknown,Needs some TLC but great potential.
1180000.0,6480.0,5,3,0,1,Down Town,0.5,5.06,7,2024-08-18,,no,No,Quiet neighborhood; low crime-rate!
175000.0,2670.0,4,3,1,31,Down Town,20.31,3.74,5,2024-06-05,,Yes,Yes,Recently renovated with modern finishes.
332000.0,1062.0,2,1,0,23,downtown,13.77,1.79,10,2023-01-29,208.7,N,No,Needs some TLC but great potential.
316000.0,2058.0,4,1,2,8,Rural,7.14,4.75,3,2023-10-31,,N,No,Recently renovated with modern finishes.
320000.0,1920.0,2,1,0,3,Midtown,10.86,4.45,5,2024-04-09,,yes,No,Recently renovated with modern finishes.
204000.0,2336.0,2,2,1,16,Down Town,11.22,3.43,3,2024-05-16,,No,No,Recently renovated with modern finishes.
219000.0,2107.0,3,3,1,16,Midtown,7.02,2.94,10,2024-03-21,,Yes,Yes,close to public transport and schools.
379000.0,1624.0,2,1,2,49,Down Town,10.71,2.55,5,2024-09-19,,N,No,nan
297000.0,1840.0,2,2,1,47,Down Town,11.77,2.19,1,2024-05-04,,Yes,No,nan
351000.0,1602.0,4,1,0,29,Suburb,20.08,0.99,6,2024-03-03,137.21,Yes,No,LARGE BACKYARD and spacious living area.
302000.0,2538.0,2,1,2,39,downtown,14.82,5.29,10,2024-07-12,255.94,Y,No,Recently renovated with modern finishes.
302000.0,2011.0,4,3,1,10,Suburb,18.7,2.22,4,2023-12-25,154.12,,No,close to public transport and schools.
370000.0,2951.0,5,2,1,20,suburb,3.28,3.04,4,2023-04-01,100.45,Yes,No,Needs some TLC but great potential.
261000.0,1970.0,2,3,0,20,Suburb,8.26,1.63,8,2023-02-22,151.03,Y,No,Needs some TLC but great potential.
307000.0,1646.0,2,3,0,17,Midtown,11.21,2.61,2,2024-12-30,,No,Yes,LARGE BACKYARD and spacious living area.
265000.0,1243.0,4,1,2,28,Midtown,0.5,7.28,4,2024-08-11,,no,No,LARGE BACKYARD and spacious living area.
267000.0,1098.0,5,3,1,23,suburb,15.91,1.91,2,2023-07-23,144.69,No,No,Recently renovated with modern finishes.
277000.0,1208.0,3,2,0,9,Downtown,13.21,5.17,1,2024-07-09,214.59,Yes,No,Recently renovated with modern finishes.
317000.0,2134.0,5,3,2,44,Downtown,8.16,2.96,10,2023-06-05,229.43,Yes,No,Needs some TLC but great potential.
264000.0,2254.0,4,3,1,16,suburb,9.08,4.02,3,2023-01-02,151.86,No,No,Needs some TLC but great potential.
394000.0,1209.0,5,3,1,17,suburb,16.27,4.87,8,2023-12-23,148.24,Yes,yes,Needs some TLC but great potential.
233000.0,2448.0,4,1,2,41,Suburb,6.02,3.41,6,2024-07-22,112.93,Yes,No,Needs some TLC but great potential.
286000.0,1758.0,4,2,2,47,suburb,16.47,2.47,7,2023-02-27,164.73,Y,No,nan
267000.0,2073.0,3,1,0,19,downtown,8.74,2.72,2,2023-09-11,270.09,No,No,Recently renovated with modern finishes.
409000.0,2806.0,2,1,1,36,Downtown,13.78,2.77,6,2023-06-29,173.15,N,Yes,Recently renovated with modern finishes.
315000.0,2448.0,4,1,1,44,Downtown,10.43,5.8,8,2024-05-07,202.0,Yes,Yes,Needs some TLC but great potential.
377000.0,1866.0,4,1,1,17,Rural,21.17,0.77,8,2024-10-30,,Y,No,close to public transport and schools.
189000.0,1554.0,3,1,2,16,suburb,5.56,0.34,4,2023-02-04,,No,Yes,Needs some TLC but great potential.
320000.0,924.0,4,2,0,8,Down Town,7.13,0.44,6,2023-03-16,,Yes,Yes,Quiet neighborhood; low crime-rate!
367000.0,1640.0,2,3,1,13,Down Town,2.47,1.66,5,2023-10-16,,No,No,needs-work
306000.0,1894.0,3,1,2,48,suburb,4.52,4.05,9,2024-01-06,136.83,Yes,Yes,needs-work
380000.0,1506.0,2,1,1,28,downtown,13.57,4.14,8,2024-08-09,167.76,yes,No,LARGE BACKYARD and spacious living area.
261000.0,1934.0,2,2,0,30,Down Town,18.0,2.09,2,2023-11-25,,Y,Yes,Quiet neighborhood; low crime-rate!
406000.0,2038.0,3,2,1,3,Rural,14.13,2.96,7,2024-08-12,,No,No,close to public transport and schools.
472000.0,1888.0,4,3,0,17,Midtown,9.97,1.33,7,2023-10-31,,Yes,No,LARGE BACKYARD and spacious living area.
273000.0,1675.0,2,2,0,19,suburb,5.53,1.46,1,2024-08-01,109.03,Yes,No,needs-work
267000.0,2084.0,2,3,1,46,downtown,14.49,3.87,1,2023-08-09,352.99,No,No,close to public transport and schools.
409000.0,2221.0,2,1,1,42,downtown,5.26,4.57,4,2023-06-13,207.85,Y,Yes,LARGE BACKYARD and spacious living area.
418000.0,1455.0,2,1,0,43,Suburb,3.26,2.28,5,2024-04-24,126.51,Yes,No,Needs some TLC but great potential.
261000.0,2705.0,3,3,2,8,downtown,8.46,5.45,4,2024-03-30,219.68,Yes,No,Needs some TLC but great potential.
268000.0,1951.0,3,2,0,12,Down Town,0.5,4.45,7,2024-01-10,,No,Yes,close to public transport and schools.
279000.0,2009.0,5,3,1,14,Midtown,3.09,5.39,3,2023-08-08,,No,No,LARGE BACKYARD and spacious living area.
199000.0,2354.0,5,2,1,26,Down Town,19.43,2.55,7,2024-11-14,,Yes,no,nan
924000.0,6351.0,2,1,2,14,suburb,2.17,5.28,8,2023-09-11,158.04,No,No,close to public transport and schools.
225000.0,2477.0,4,2,0,27,Midtown,4.06,6.27,6,2024-12-22,,No,Yes,close to public transport and schools.
242000.0,2144.0,2,3,0,36,suburb,10.36,2.38,6,2023-07-07,160.73,No,yes,Quiet neighborhood; low crime-rate!
297000.0,1694.0,4,3,0,18,downtown,10.62,2.77,8,2023-07-10,297.97,No,Yes,Recently renovated with modern finishes.
318000.0,2181.0,2,1,1,25,Rural,8.83,1.58,8,2024-01-24,,Y,yes,close to public transport and schools.
416000.0,1428.0,5,2,0,25,Downtown,0.5,1.28,7,2023-08-03,219.49,Yes,No,nan
225000.0,2054.0,5,2,2,24,Midtown,14.24,1.3,6,2024-01-10,,Yes,No,Needs some TLC but great potential.
1496000.0,5949.0,4,2,1,25,Suburb,7.78,1.78,6,2023-03-27,134.24,No,No,LARGE BACKYARD and spacious living area.
284000.0,1896.0,2,1,1,25,Downtown,16.1,3.41,10,2024-04-18,337.62,No,,Recently renovated with modern finishes.
296000.0,1936.0,4,2,0,45,downtown,6.78,1.85,6,2024-09-09,169.6,No,yes,LARGE BACKYARD and spacious living area.
351000.0,1059.0,5,3,2,27,downtown,14.91,3.37,8,2024-06-14,286.35,yes,No,Needs some TLC but great potential.
216000.0,1726.0,2,2,1,48,Downtown,16.48,3.4,1,2023-02-16,294.38,no,No,close to public transport and schools.
329000.0,2046.0,2,1,1,17,Suburb,7.67,2.29,5,2023-03-06,200.59,Yes,No,Quiet neighborhood; low crime-rate!
312000.0,2080.0,4,2,0,31,Midtown,14.4,2.91,3,2024-04-19,,yes,No,nan
337000.0,1486.0,3,2,0,2,Midtown,3.36,2.21,8,2023-05-26,,No,Unknown,Recently renovated with modern finishes.
322000.0,2633.0,4,3,2,1,Downtown,11.32,2.53,6,2024-01-17,224.96,Yes,Yes,nan
484000.0,1567.0,5,2,0,32,suburb,16.11,1.79,2,2023-03-07,124.38,,No,needs-work
252000.0,2485.0,5,3,2,41,Down Town,12.59,3.13,7,2024-05-31,,yes,,nan
260000.0,2214.0,5,3,1,18,Rural,22.03,2.1,7,2023-04-03,,,no,nan
253000.0,1677.0,5,1,2,16,suburb,12.87,1.25,5,2024-03-01,124.55,Yes,Yes,nan
258000.0,2888.0,5,3,2,43,Midtown,8.17,3.89,8,2024-04-12,,Yes,No,Needs some TLC but great potential.
252000.0,1403.0,3,3,2,32,Down Town,24.2,3.94,5,2023-04-04,,No,,nan
389000.0,2460.0,2,1,1,11,Rural,18.17,4.67,1,2024-09-09,,Y,No,Quiet neighborhood; low crime-rate!
407000.0,2500.0,4,3,0,48,Rural,1.99,1.46,9,2023-05-13,,Yes,No,nan
257000.0,1665.0,4,1,1,2,Rural,6.08,2.28,4,2024-03-09,,no,No,Needs some TLC but great potential.
238000.0,2696.0,5,2,0,42,downtown,4.81,3.35,2,2023-12-07,255.33,No,yes,LARGE BACKYARD and spacious living area.
335000.0,1875.0,4,1,2,48,Rural,13.23,2.25,4,2023-11-10,,No,No,Needs some TLC but great potential.
259000.0,2144.0,5,3,2,25,Suburb,12.86,3.86,9,2024-08-13,129.47,Y,No,needs-work
347000.0,2130.0,3,1,2,34,Downtown,12.82,3.75,2,2023-07-31,297.98,Y,No,needs-work
315000.0,1933.0,3,3,2,7,Midtown,1.85,3.72,4,2024-06-03,,Yes,no,Quiet neighborhood; low crime-rate!
186000.0,2405.0,2,2,2,35,Suburb,6.81,5.19,2,2023-06-08,110.27,,No,Quiet neighborhood; low crime-rate!
416000.0,2397.0,3,1,0,6,Downtown,9.25,3.97,5,2023-09-25,292.12,No,No,close to public transport and schools.
435000.0,1126.0,3,2,0,45,suburb,0.89,3.23,3,2024-10-22,167.9,Yes,No,Needs some TLC but great potential.
254000.0,2652.0,2,3,2,45,suburb,5.64,2.71,10,2024-08-25,,no,no,LARGE BACKYARD and spacious living area.
271000.0,1169.0,4,3,1,35,Downtown,16.78,2.81,2,2024-04-18,333.77,,No,close to public transport and schools.
321000.0,2516.0,5,2,1,15,Suburb,2.23,1.4,9,2024-02-14,195.74,yes,No,close to public transport and schools.
325000.0,2563.0,5,1,2,23,Downtown,17.28,0.35,5,2024-04-18,320.52,no,,Recently renovated with modern finishes.
349000.0,1455.0,4,1,0,0,Rural,15.46,3.7,10,2023-12-22,,Y,No,nan
451000.0,1795.0,2,3,1,48,downtown,8.55,4.84,5,2024-11-10,288.28,no,No,close to public transport and schools.
287000.0,1447.0,4,2,1,24,Midtown,6.76,2.5,1,2023-07-12,,Yes,no,close to public transport and schools.
240000.0,1893.0,3,2,1,9,suburb,14.16,5.38,6,2024-11-29,151.11,N,No,Quiet neighborhood; low crime-rate!
197000.0,1846.0,2,1,2,15,Midtown,6.06,2.74,7,2023-09-28,,Y,No,LARGE BACKYARD and spacious living area.
245000.0,2390.0,2,1,1,15,downtown,6.31,0.07,1,2023-04-24,205.23,Yes,Yes,close to public transport and schools.
298000.0,2655.0,2,1,1,7,Rural,9.88,4.38,9,2024-06-06,,No,No,needs-work
435000.0,2698.0,5,2,1,28,Rural,0.5,2.28,8,,,No,No,LARGE BACKYARD and spacious living area.
261000.0,1719.0,4,1,1,38,suburb,2.75,4.51,8,2023-03-06,175.95,Y,No,nan
317000.0,1895.0,2,1,0,27,suburb,8.42,1.08,7,2024-11-14,170.07,Yes,yes,needs-work
299000.0,1158.0,2,3,2,5,Rural,12.38,3.62,5,2023-09-29,,yes,No,Quiet neighborhood; low crime-rate!
389000.0,1597.0,2,1,2,15,Down Town,5.99,1.8,3,2024-05-16,,Yes,No,needs-work
490000.0,2482.0,4,1,0,19,Midtown,9.01,3.3,9,2024-10-23,,No,No,Recently renovated with modern finishes.
260000.0,2808.0,5,2,0,15,downtown,1.93,4.15,7,2023-12-28,170.03,no,No,Recently renovated with modern finishes.
263000.0,1383.0,3,2,2,6,Midtown,14.66,3.8,10,2023-05-26,,No,Yes,nan
378000.0,1704.0,5,3,1,40,downtown,11.1,3.1,10,2023-07-28,241.94,No,No,nan
351000.0,1987.0,2,1,1,13,Down Town,11.54,0.93,8,2023-10-13,,Yes,Yes,needs-work
439000.0,2140.0,5,3,2,42,Suburb,12.44,4.1,6,2023-01-10,,Y,No,Quiet neighborhood; low crime-rate!
344000.0,1595.0,5,2,1,25,downtown,10.39,4.55,5,2023-07-05,298.94,,Yes,Quiet neighborhood; low crime-rate!
273000.0,2212.0,3,3,0,25,Midtown,7.58,1.44,8,2024-07-27,,no,No,Needs some TLC but great potential.
344000.0,1763.0,4,2,1,13,Downtown,15.65,1.66,3,2024-08-19,308.53,N,No,close to public transport and schools.
383000.0,1993.0,4,3,1,6,Rural,10.78,4.61,7,2024-04-08,,Yes,No,close to public transport and schools.
362000.0,2273.0,5,3,1,32,Rural,9.17,2.69,2,2023-05-14,,Yes,no,close to public transport and schools.
338000.0,2003.0,5,1,2,25,Down Town,9.96,1.69,3,2023-06-20,,Yes,No,LARGE BACKYARD and spacious living area.
380000.0,1782.0,4,3,0,44,downtown,9.85,3.41,2,2023-08-01,174.63,No,No,Needs some TLC but great potential.
388000.0,1945.0,4,1,1,19,Suburb,9.12,2.04,5,2024-06-13,162.4,Yes,No,needs-work
404000.0,1956.0,3,1,2,2,downtown,12.23,3.24,7,2024-05-16,257.93,Yes,No,close to public transport and schools.
349000.0,1815.0,2,1,1,3,Rural,5.32,2.38,10,2024-07-25,,Y,No,LARGE BACKYARD and spacious living area.
287000.0,1871.0,5,1,0,25,suburb,5.69,2.51,10,2024-08-22,,No,No,LARGE BACKYARD and spacious living area.
311000.0,2799.0,4,3,1,10,Downtown,12.8,4.67,1,2023-01-27,320.6,Y,No,Recently renovated with modern finishes.
390000.0,2280.0,5,2,0,1,Down Town,9.27,0.0,10,2023-03-09,,no,No,LARGE BACKYARD and spacious living area.
239000.0,1852.0,5,2,1,13,suburb,14.86,3.83,9,2024-02-12,164.77,Y,No,nan
328000.0,2348.0,4,2,0,43,Midtown,12.04,4.42,1,2024-07-05,,N,No,Quiet neighborhood; low crime-rate!
270000.0,1833.0,3,3,1,29,Suburb,7.24,2.07,1,2023-04-19,143.67,N,yes,LARGE BACKYARD and spacious living area.
302000.0,2587.0,5,1,0,48,suburb,12.88,4.41,10,2023-03-15,183.29,No,No,nan
396000.0,2185.0,3,2,1,11,Midtown,15.99,1.56,8,2024-07-31,,Yes,Yes,nan
314000.0,1946.0,4,3,1,25,suburb,12.23,2.01,6,2024-11-10,203.43,Yes,No,Recently renovated with modern finishes.
303000.0,2224.0,2,1,2,43,Suburb,13.33,1.84,6,2023-09-19,130.46,Yes,yes,needs-work
198000.0,1215.0,2,2,2,32,suburb,9.14,4.43,9,2024-01-03,162.89,Y,No,Recently renovated with modern finishes.
356000.0,1437.0,5,1,0,12,Down Town,14.97,0.38,4,2023-08-25,,no,No,LARGE BACKYARD and spacious living area.
348000.0,1403.0,4,2,1,13,Rural,7.1,5.46,8,2024-12-27,,,No,Recently renovated with modern finishes.
462000.0,2071.0,3,2,0,23,downtown,11.69,2.54,4,2024-01-01,305.78,Yes,No,Recently renovated with modern finishes.
277000.0,2866.0,5,2,2,33,suburb,22.85,3.92,2,2023-10-13,107.93,,No,needs-work
316000.0,3116.0,4,1,0,43,Down Town,12.69,3.79,8,2024-01-13,,No,yes,Quiet neighborhood; low crime-rate!
319000.0,2319.0,4,3,0,25,downtown,7.9,3.23,7,2024-10-22,249.41,yes,Yes,close to public transport and schools.
418000.0,2250.0,3,1,2,20,Midtown,7.88,2.1,4,2024-01-11,,Yes,No,LARGE BACKYARD and spacious living area.
293000.0,1099.0,5,2,1,27,downtown,9.64,4.86,9,2024-09-10,244.73,Yes,No,needs-work
321000.0,1729.0,4,1,0,47,Midtown,14.26,2.23,9,,,No,Yes,LARGE BACKYARD and spacious living area.
346000.0,1606.0,4,3,2,35,suburb,10.73,1.9,8,2023-03-17,137.5,no,No,LARGE BACKYARD and spacious living area.
314000.0,1690.0,4,1,1,39,Down Town,6.76,4.32,1,2023-01-09,,Yes,No,Recently renovated with modern finishes.
267000.0,1916.0,3,3,2,1,Rural,6.75,3.22,7,2023-07-15,,Yes,No,Quiet neighborhood; low crime-rate!
315000.0,1764.0,5,3,0,41,suburb,10.76,5.04,5,2024-09-21,144.51,no,Unknown,Recently renovated with modern finishes.
381000.0,1010.0,5,1,1,8,Midtown,10.21,2.91,7,2023-10-17,,no,No,nan
223000.0,2374.0,5,2,1,22,Suburb,12.27,2.02,9,2023-03-02,164.04,Yes,,Needs some TLC but great potential.
310000.0,1464.0,5,3,2,14,downtown,14.59,3.41,2,2024-01-24,,N,Unknown,Needs some TLC but great potential.
247000.0,2120.0,2,1,2,12,suburb,23.64,2.33,4,2024-07-16,156.21,No,No,needs-work
390000.0,3037.0,2,3,2,22,Midtown,2.69,2.07,4,2024-07-17,,No,Yes,Needs some TLC but great potential.
186000.0,1540.0,5,2,1,16,downtown,13.43,4.25,2,2024-09-25,231.4,No,no,needs-work
258000.0,735.0,3,1,1,47,Midtown,10.49,5.75,3,2024-11-09,,No,No,close to public transport and schools.
328000.0,1857.0,2,1,0,1,Down Town,0.78,2.63,8,2023-01-08,,No,No,Recently renovated with modern finishes.
417000.0,2550.0,4,1,1,19,Downtown,16.25,1.54,9,2024-01-04,329.93,No,No,nan
295000.0,2979.0,2,2,0,19,suburb,12.11,2.77,6,2023-02-14,124.54,No,No,nan
258000.0,1385.0,4,3,2,45,Rural,14.0,3.77,10,2023-12-10,,N,,Needs some TLC but great potential.
441000.0,2248.0,5,1,2,2,suburb,1.5,3.39,2,2024-01-10,150.08,N,yes,Quiet neighborhood; low crime-rate!
191000.0,1767.0,2,3,1,11,downtown,8.9,4.79,2,2024-09-10,206.08,No,no,close to public transport and schools.
135000.0,1947.0,3,3,2,39,Down Town,4.6,4.0,7,2023-01-27,,Yes,No,needs-work
333000.0,3322.0,2,2,2,1,Midtown,20.82,1.34,8,2023-07-12,,Y,No,close to public transport and schools.
262000.0,1249.0,2,1,1,35,Suburb,15.72,2.26,8,2023-12-23,109.57,N,No,Needs some TLC but great potential.
223000.0,2127.0,2,3,0,13,Rural,6.6,0.93,6,2023-03-03,,Y,No,needs-work
353000.0,2234.0,5,1,1,15,Down Town,2.32,4.72,10,2023-03-03,,No,No,needs-work
318000.0,2543.0,3,1,0,18,suburb,10.97,0.01,8,2024-02-26,124.19,Yes,No,Needs some TLC but great potential.
258000.0,2049.0,2,2,1,33,Suburb,15.46,1.08,1,2024-09-24,136.64,Y,no,Recently renovated with modern finishes.
204000.0,2154.0,3,1,1,43,Down Town,1.32,2.23,9,2024-07-04,,No,,Quiet neighborhood; low crime-rate!
365000.0,1804.0,5,1,2,45,Downtown,5.34,3.85,1,2024-01-15,217.39,no,No,close to public transport and schools.
349000.0,2135.0,4,3,1,5,Rural,4.47,2.22,3,2023-10-04,,Y,No,nan
